 sales_id | date_key | customer_id | product_id | quantity | unit_price 
     1811 | 20210911 |          95 |         22 |        4 |       3327
     1812 | 20210911 |         132 |         73 |        3 |       3654
     1813 | 20210911 |         188 |         22 |        2 |        449
     1814 | 20210911 |         191 |         22 |        3 |       2316
     1815 | 20210912 |         123 |          2 |        3 |       4884
     1816 | 20210912 |         123 |         40 |        5 |       1978
     1817 | 20210912 |         160 |         32 |        2 |       3457
     1818 | 20210912 |          59 |         18 |        2 |       4561
     1819 | 20210912 |          95 |         57 |        2 |        563
     1820 | 20210913 |          59 |         56 |        5 |        560
     1821 | 20210913 |          66 |         66 |        5 |       1767
     1822 | 20210913 |         100 |         46 |        5 |       3861
     1823 | 20210913 |         189 |         21 |        4 |       3920
     1824 | 20210913 |         177 |         58 |        3 |       1863
     1825 | 20210913 |          19 |         45 |        2 |       2879
     1826 | 20210914 |         134 |          3 |        1 |       4701
     1827 | 20210914 |          10 |          1 |        5 |        830
     1828 | 20210914 |          80 |         73 |        2 |        280
     1829 | 20210914 |         190 |         31 |        5 |       3254
     1830 | 20210914 |          60 |         41 |        3 |       3195
     1831 | 20210914 |         181 |          3 |        3 |       2263
     1832 | 20210914 |          48 |         72 |        3 |       2718
     1833 | 20210914 |         110 |         73 |        2 |       3125
     1834 | 20210915 |         137 |         63 |        4 |       4157
     1835 | 20210915 |          56 |         70 |        4 |       2095
     1836 | 20210915 |         134 |         58 |        3 |       1827
     1837 | 20210915 |         197 |         57 |        5 |       1755
     1838 | 20210915 |          92 |          5 |        4 |       4001
     1839 | 20210916 |         156 |         34 |        5 |       4415
     1840 | 20210916 |          10 |         47 |        1 |       3496
     1841 | 20210916 |         192 |         19 |        5 |       2397
     1842 | 20210916 |         172 |         32 |        2 |       4987
     1843 | 20210916 |         112 |         31 |        2 |       1313
     1844 | 20210917 |         102 |         41 |        4 |        727
     1845 | 20210917 |          92 |         34 |        2 |       3573
     1846 | 20210917 |         200 |         83 |        3 |       4365
     1847 | 20210917 |          34 |          4 |        4 |        808
     1848 | 20210917 |          38 |         42 |        3 |       1320
     1849 | 20210918 |         138 |         40 |        4 |        937
     1850 | 20210918 |         137 |         59 |        5 |       2084
     1851 | 20210918 |          68 |         82 |        2 |       3278
     1852 | 20210918 |         187 |         21 |        4 |       1143
     1853 | 20210918 |         137 |         13 |        4 |       3625
     1854 | 20210918 |          66 |         57 |        5 |       3095
     1855 | 20210918 |          54 |         42 |        4 |         58
     1856 | 20210919 |         159 |         71 |        1 |        700
     1857 | 20210919 |          96 |         58 |        5 |       3278
     1858 | 20210919 |          75 |         71 |        2 |       1276
     1859 | 20210919 |         110 |         46 |        2 |       3271
     1860 | 20210919 |          87 |         62 |        3 |       1876
     1861 | 20210919 |         109 |         58 |        5 |        951
     1862 | 20210919 |           5 |         25 |        2 |       3715
     1863 | 20210920 |         122 |         85 |        5 |       4182
     1864 | 20210920 |         193 |         41 |        2 |       2242
     1865 | 20210920 |         105 |         56 |        1 |       2341
     1866 | 20210920 |         169 |          1 |        5 |        713
     1867 | 20210920 |          84 |         63 |        5 |       3036
     1868 | 20210920 |          20 |         43 |        5 |       2731
     1869 | 20210920 |          38 |         19 |        2 |       1292
     1870 | 20210920 |         109 |         72 |        3 |       3413
     1871 | 20210921 |          55 |         62 |        5 |       2805
     1872 | 20210921 |          96 |         62 |        4 |       2731
     1873 | 20210921 |          66 |         53 |        4 |       4825
     1874 | 20210921 |         193 |         19 |        3 |       2872
     1875 | 20210922 |         185 |         33 |        1 |       2446
     1876 | 20210922 |         155 |         63 |        1 |       1717
     1877 | 20210922 |         147 |         22 |        4 |       3096
     1878 | 20210923 |          73 |          5 |        1 |        331
     1879 | 20210923 |         140 |         52 |        3 |       1251
     1880 | 20210923 |          76 |         32 |        4 |       4594
     1881 | 20210923 |          22 |         62 |        5 |       1665
     1882 | 20210923 |         142 |         34 |        5 |       1319
     1883 | 20210923 |         184 |         70 |        1 |        294
     1884 | 20210923 |         132 |         21 |        3 |       4455
     1885 | 20210924 |          11 |         56 |        3 |       2818
     1886 | 20210924 |          22 |         85 |        2 |       2873
     1887 | 20210924 |         102 |         72 |        1 |       3824
     1888 | 20210924 |          49 |         62 |        5 |       4121
     1889 | 20210924 |           2 |         63 |        1 |       2117
     1890 | 20210925 |         190 |         83 |        5 |       1789
     1891 | 20210925 |          30 |         63 |        3 |       1812
     1892 | 20210925 |         108 |         57 |        2 |       2549
     1893 | 20210925 |         123 |         56 |        5 |       4296
     1894 | 20210925 |          74 |         16 |        4 |       1153
     1895 | 20210925 |          53 |         32 |        1 |       1735
     1896 | 20210925 |         168 |         58 |        3 |       1318
     1897 | 20210925 |          95 |         20 |        5 |        879
     1898 | 20210926 |         147 |         62 |        3 |        100
     1899 | 20210926 |          78 |         19 |        2 |       3727
     1900 | 20210926 |          14 |         56 |        4 |        314
     1901 | 20210926 |         125 |          4 |        4 |       4825
     1902 | 20210926 |         127 |         20 |        4 |       2267
     1903 | 20210926 |          34 |         58 |        1 |       1164
     1904 | 20210926 |          49 |         61 |        3 |       4801
     1905 | 20210927 |         124 |         64 |        3 |       3913
     1906 | 20210927 |          48 |         41 |        3 |       4690
     1907 | 20210927 |         178 |         42 |        5 |        769
     1908 | 20210928 |         182 |         45 |        3 |       1952
     1909 | 20210928 |         154 |         61 |        3 |       4523
     1910 | 20210928 |         128 |         30 |        4 |       3375
     1911 | 20210928 |          92 |         26 |        3 |        935
     1912 | 20210928 |           3 |         85 |        5 |       3045
     1913 | 20210928 |         192 |         21 |        1 |       4661
     1914 | 20210928 |          26 |         33 |        3 |       4710
