timestamp,customer_id,genre,age,annual_income,spending_score,type,model,screen_size,quantity,unit_price
2021-04-22 22:09:05,112,Female,19,63,54,laptop,kz,17.0,3,1765
2021-03-08 01:04:08,40,Female,20,37,75,laptop,ki2,15.0,4,2910
2021-02-03 21:47:32,106,Female,21,62,42,television,k20,40.0,3,3719
2021-01-11 19:14:15,139,Male,19,74,10,laptop,qw2,17.0,3,3128
2021-10-30 13:04:45,73,Female,60,50,49,laptop,zeta,14.0,3,2316
2021-11-26 02:15:03,113,Female,38,64,42,laptop,zeta,17.0,3,2649
2021-10-25 09:05:09,68,Female,68,48,48,laptop,k12,15.0,1,1823
2021-09-06 05:14:59,163,Male,19,81,5,laptop,qw2,17.0,4,4740
2021-03-22 01:01:54,38,Female,30,34,73,laptop,ay9,17.0,3,3924
2021-01-08 22:09:57,86,Male,48,54,46,laptop,jl3,12.0,3,3432
2021-08-06 02:05:14,15,Male,37,20,13,smart phone,cz,6.5,5,4457
2021-11-30 06:55:42,52,Male,33,42,60,laptop,ki2,17.0,2,2633
2021-03-18 11:31:36,68,Female,68,48,48,television,ss2,40.0,1,3459
2021-01-14 22:05:17,111,Male,65,63,52,laptop,k12,12.0,1,3709
2021-01-20 11:39:53,189,Female,41,103,17,television,k20,24.0,2,4250
2021-10-25 03:45:03,60,Male,53,46,46,laptop,ay9,12.0,1,1455
2021-07-01 02:14:47,59,Female,27,46,51,laptop,j3,17.0,4,3174
2021-08-16 08:02:57,15,Male,37,20,13,laptop,kz,12.0,5,227
2021-04-14 23:00:53,96,Male,24,60,52,laptop,ki2,14.0,5,4644
2021-01-02 10:06:00,86,Male,48,54,46,laptop,ay9,14.0,3,212
2021-06-06 03:35:47,116,Female,19,65,50,laptop,qw2,14.0,4,3439
2021-06-10 18:34:29,197,Female,45,126,28,laptop,ki2,17.0,1,1619
2021-07-20 22:07:00,68,Female,68,48,48,laptop,c6,14.0,3,900
2021-05-15 02:37:38,173,Male,36,87,10,television,k20,32.0,4,2172
2021-12-17 01:32:52,65,Male,63,48,51,laptop,j3,12.0,1,2645
2021-12-31 08:11:35,138,Male,32,73,73,laptop,kz,15.0,4,1561
2021-05-09 21:03:39,179,Male,59,93,14,laptop,ki2,14.0,4,3454
2021-10-06 02:28:37,79,Female,23,54,52,laptop,j3,15.0,3,769
2021-03-08 13:25:41,155,Female,47,78,16,laptop,zeta,15.0,1,2011
2021-11-28 22:23:30,64,Female,54,47,59,laptop,k12,17.0,1,2869
2021-01-24 23:22:35,6,Female,22,17,76,smart phone,k9,5.5,4,3602
2021-08-25 02:45:56,83,Male,67,54,41,laptop,kz,12.0,5,1511
2021-05-31 14:23:14,79,Female,23,54,52,laptop,kz,15.0,4,196
2021-10-07 23:36:07,65,Male,63,48,51,laptop,jl3,14.0,2,3649
2021-01-07 18:37:50,111,Male,65,63,52,laptop,kz,17.0,1,1243
2021-02-21 00:20:15,117,Female,63,65,43,laptop,ki2,12.0,5,90
2021-04-10 07:28:06,90,Female,50,58,46,laptop,zeta,14.0,2,432
2021-03-28 10:45:50,13,Female,58,20,15,laptop,c6,12.0,4,4622
2021-09-03 00:35:53,26,Male,29,28,82,laptop,kz,12.0,1,2679
2021-11-19 18:28:36,82,Male,38,54,55,laptop,zeta,12.0,2,755
2021-12-16 18:26:41,149,Female,34,78,22,laptop,ki2,15.0,2,4752
2021-10-23 05:32:11,74,Female,60,50,56,laptop,c6,17.0,1,4323
2021-11-15 06:44:00,83,Male,67,54,41,laptop,qw2,15.0,5,4330
2021-12-12 05:51:37,14,Female,24,20,77,smart phone,pk2,6.0,1,527
2021-02-08 18:23:21,146,Male,28,77,97,laptop,j3,14.0,3,2016
2021-07-02 01:21:11,32,Female,21,30,73,laptop,qw2,12.0,2,3537
2021-05-17 00:30:26,197,Female,45,126,28,laptop,qw2,12.0,1,4383
2021-08-14 06:11:24,107,Female,66,63,50,laptop,j3,15.0,5,3776
2021-01-20 20:02:48,70,Female,32,48,47,laptop,ay9,15.0,3,3490
2021-03-03 06:52:05,136,Female,29,73,88,laptop,k12,15.0,5,2741
2021-02-18 10:35:40,111,Male,65,63,52,laptop,k12,14.0,2,2892
2021-10-26 14:49:11,91,Female,68,59,55,laptop,kz,15.0,4,2262
2021-02-12 04:15:06,119,Female,51,67,43,laptop,ay9,17.0,2,3423
2021-03-04 12:26:34,59,Female,27,46,51,laptop,kz,15.0,3,3339
2021-11-12 03:49:45,58,Male,69,44,46,laptop,jl3,15.0,5,2097
2021-01-26 12:35:43,108,Male,54,63,46,laptop,c6,12.0,5,176
2021-03-19 08:51:25,156,Female,27,78,89,laptop,c6,17.0,2,709
2021-12-23 11:29:30,21,Male,35,24,35,laptop,c6,15.0,2,91
2021-09-19 14:36:28,96,Male,24,60,52,laptop,ki2,14.0,5,3278
2021-01-02 01:28:57,168,Female,33,86,95,laptop,ay9,17.0,2,528
2021-09-06 19:29:34,118,Female,49,65,59,laptop,kz,12.0,1,4297
2021-10-24 17:00:54,107,Female,66,63,50,laptop,ay9,15.0,3,704
2021-08-28 04:17:44,146,Male,28,77,97,laptop,qw2,15.0,2,637
2021-11-04 18:29:34,132,Male,39,71,75,laptop,k12,12.0,1,366
2021-10-27 16:41:38,14,Female,24,20,77,laptop,jl3,14.0,3,4058
2021-07-05 18:09:30,6,Female,22,17,76,laptop,kz,17.0,3,3661
2021-03-12 17:10:57,76,Male,26,54,54,laptop,kz,17.0,2,863
2021-03-19 14:29:14,173,Male,36,87,10,laptop,jl3,12.0,4,3444
2021-07-22 21:32:09,7,Female,35,18,6,laptop,c6,12.0,5,2828
2021-04-23 06:34:53,73,Female,60,50,49,smart phone,c12,6.5,3,4728
2021-01-06 17:34:02,36,Female,21,33,81,laptop,ki2,14.0,1,4726
2021-06-08 18:10:08,46,Female,24,39,65,laptop,ay9,15.0,4,3847
2021-09-17 00:17:21,102,Female,49,62,48,laptop,jl3,12.0,4,727
2021-03-12 00:52:35,145,Male,25,77,12,laptop,kz,12.0,3,4065
2021-12-08 14:13:42,199,Male,32,137,18,laptop,j3,15.0,3,2259
2021-02-16 00:45:32,109,Male,68,63,43,laptop,c6,14.0,5,2279
2021-03-25 08:28:58,134,Female,31,72,71,laptop,c6,14.0,5,2097
2021-07-23 17:13:07,122,Female,38,67,40,television,k20,24.0,2,1750
2021-07-03 22:02:58,49,Female,29,40,42,laptop,j3,12.0,4,3991
2021-03-01 19:59:43,153,Female,44,78,20,laptop,kz,12.0,4,2958
2021-07-17 04:13:25,84,Female,46,54,44,laptop,ay9,17.0,5,252
2021-09-05 05:46:16,12,Female,35,19,99,laptop,ki2,12.0,4,4726
2021-05-26 10:21:47,199,Male,32,137,18,laptop,qw2,12.0,4,3290
2021-03-13 06:03:14,90,Female,50,58,46,laptop,zeta,17.0,5,2649
2021-05-18 17:21:47,14,Female,24,20,77,laptop,jl3,17.0,3,1708
2021-07-06 05:26:27,60,Male,53,46,46,laptop,zeta,14.0,5,1958
2021-11-09 15:06:08,100,Male,20,61,49,laptop,k12,17.0,3,951
2021-06-27 01:25:29,180,Male,35,93,90,laptop,kz,14.0,3,2289
2021-05-05 20:00:11,121,Male,27,67,56,laptop,kz,15.0,5,3618
2021-11-03 10:08:23,106,Female,21,62,42,laptop,ay9,17.0,1,1784
2021-01-01 09:08:02,53,Female,31,43,54,television,k20,55.0,1,445
2021-07-07 05:00:00,78,Male,40,54,48,laptop,ay9,12.0,5,4418
2021-05-27 18:24:38,170,Male,32,87,63,laptop,ay9,14.0,4,426
2021-06-09 18:58:21,134,Female,31,72,71,television,boom,55.0,1,3649
2021-12-25 01:37:55,94,Female,40,60,40,laptop,kz,17.0,5,2576
2021-04-21 08:44:50,75,Male,59,54,47,laptop,ki2,15.0,2,3600
2021-01-01 14:52:26,100,Male,20,61,49,smart phone,c12,6.0,1,3004
2021-10-21 23:11:03,74,Female,60,50,56,laptop,ay9,14.0,3,2559
2021-09-07 23:48:59,2,Male,21,15,81,laptop,c6,14.0,5,2061
2021-12-25 22:53:44,157,Male,37,78,1,laptop,qw2,15.0,1,1453
2021-05-26 01:37:24,62,Male,19,46,55,laptop,k12,15.0,1,3745
2021-10-20 16:26:21,93,Male,48,60,49,laptop,kz,17.0,4,532
2021-06-25 10:28:27,13,Female,58,20,15,laptop,qw2,15.0,2,1848
2021-04-06 02:28:25,81,Male,57,54,51,laptop,kz,17.0,1,2198
2021-02-18 19:43:48,134,Female,31,72,71,smart phone,platina,5.5,5,2005
2021-01-29 04:10:45,31,Male,60,30,4,laptop,kz,14.0,4,1289
2021-01-11 10:44:21,140,Female,35,74,72,laptop,k12,14.0,3,3019
2021-07-03 23:28:11,163,Male,19,81,5,laptop,k12,15.0,5,1040
2021-02-16 22:40:32,84,Female,46,54,44,laptop,kz,14.0,2,532
2021-04-10 09:41:58,108,Male,54,63,46,laptop,k12,17.0,2,1062
2021-10-30 08:55:41,123,Female,40,69,58,laptop,ay9,12.0,5,2070
2021-01-19 22:51:49,68,Female,68,48,48,laptop,k12,15.0,4,2443
2021-09-15 10:13:45,56,Male,47,43,41,laptop,qw2,14.0,4,2095
2021-03-19 07:49:57,31,Male,60,30,4,television,k20,40.0,3,1638
2021-07-17 00:52:02,138,Male,32,73,73,laptop,c6,17.0,3,301
2021-03-30 19:32:05,100,Male,20,61,49,laptop,zeta,14.0,1,1135
2021-04-16 15:17:07,37,Female,42,34,17,laptop,ki2,17.0,2,4633
2021-05-15 08:26:54,116,Female,19,65,50,laptop,kz,14.0,1,2417
2021-01-14 10:49:22,120,Female,50,67,57,laptop,k12,17.0,1,3228
2021-11-29 13:26:48,124,Male,39,69,91,laptop,k12,17.0,1,1340
2021-07-08 03:12:48,191,Female,34,103,23,laptop,jl3,12.0,4,334
2021-05-24 09:43:23,179,Male,59,93,14,laptop,jl3,17.0,3,1903
2021-01-20 10:52:58,77,Female,45,54,53,laptop,kz,15.0,4,4908
2021-09-05 15:30:21,66,Male,18,48,59,laptop,ay9,17.0,4,314
2021-05-28 11:15:12,38,Female,30,34,73,laptop,ki2,17.0,3,908
2021-04-20 12:20:43,152,Male,39,78,88,smart phone,c3,6.0,2,1729
2021-01-23 16:37:06,195,Female,47,120,16,laptop,jl3,12.0,3,1617
2021-07-13 01:50:17,144,Female,32,76,87,laptop,zeta,17.0,1,4457
2021-11-02 00:24:48,109,Male,68,63,43,laptop,zeta,17.0,4,446
2021-01-09 10:31:15,189,Female,41,103,17,laptop,qw2,12.0,3,881
2021-12-24 00:53:47,35,Female,49,33,14,laptop,kz,15.0,1,4660
2021-10-31 04:38:44,7,Female,35,18,6,laptop,ay9,14.0,3,3856
2021-02-15 21:24:20,57,Female,51,44,50,laptop,qw2,17.0,1,1527
2021-01-12 19:23:50,20,Female,35,23,98,laptop,k12,15.0,1,1769
2021-10-15 06:36:02,166,Female,36,85,75,laptop,kz,17.0,1,3494
2021-08-09 21:02:11,199,Male,32,137,18,laptop,kz,15.0,2,500
2021-10-08 11:53:24,57,Female,51,44,50,laptop,qw2,17.0,1,4662
2021-07-25 19:50:39,197,Female,45,126,28,smart phone,xm23,6.5,3,2012
2021-04-19 15:09:19,2,Male,21,15,81,laptop,ay9,17.0,4,3566
2021-07-22 05:27:36,162,Female,29,79,83,laptop,k12,14.0,3,2618
2021-08-29 07:47:34,99,Male,48,61,42,laptop,qw2,14.0,1,1048
2021-07-26 00:15:58,190,Female,36,103,85,laptop,k12,15.0,1,2892
2021-01-12 11:17:31,2,Male,21,15,81,laptop,kz,15.0,5,3095
2021-05-06 04:32:11,152,Male,39,78,88,laptop,jl3,14.0,3,1073
2021-01-14 03:28:15,156,Female,27,78,89,laptop,jl3,15.0,1,680
2021-06-14 14:05:20,78,Male,40,54,48,laptop,qw2,14.0,2,3976
2021-02-18 04:12:42,184,Female,29,98,88,laptop,j3,17.0,3,1555
2021-04-12 01:04:15,140,Female,35,74,72,laptop,k12,17.0,1,4865
2021-06-05 08:21:38,102,Female,49,62,48,laptop,qw2,12.0,3,1956
2021-07-21 12:35:20,96,Male,24,60,52,laptop,j3,14.0,1,1320
2021-07-03 06:46:55,109,Male,68,63,43,laptop,ay9,12.0,2,1393
2021-02-16 06:06:44,2,Male,21,15,81,laptop,zeta,12.0,3,640
2021-02-04 20:13:10,119,Female,51,67,43,laptop,ay9,15.0,4,3327
2021-01-30 06:02:28,45,Female,49,39,28,laptop,j3,15.0,2,4392
2021-05-06 09:17:40,182,Female,32,97,86,laptop,zeta,14.0,4,3136
2021-05-22 16:31:07,21,Male,35,24,35,laptop,k12,17.0,4,2924
2021-06-21 21:20:26,170,Male,32,87,63,laptop,c6,14.0,4,2517
2021-02-28 08:01:47,80,Female,49,54,42,laptop,jl3,15.0,5,3654
2021-10-10 22:22:02,174,Male,36,87,92,laptop,kz,15.0,1,1092
2021-10-28 07:55:16,135,Male,20,73,5,laptop,j3,15.0,1,1112
2021-11-30 16:25:07,109,Male,68,63,43,laptop,j3,15.0,2,1727
2021-12-11 22:05:09,9,Male,64,19,3,laptop,zeta,15.0,2,3089
2021-06-20 15:47:00,13,Female,58,20,15,laptop,qw2,14.0,1,3441
2021-02-03 03:52:15,9,Male,64,19,3,laptop,jl3,12.0,2,797
2021-07-29 07:04:05,37,Female,42,34,17,laptop,j3,12.0,2,1168
2021-05-06 08:02:15,122,Female,38,67,40,laptop,ki2,15.0,5,3101
2021-07-17 17:46:21,22,Male,25,24,73,laptop,jl3,17.0,4,3459
2021-07-03 00:21:36,156,Female,27,78,89,laptop,qw2,12.0,3,2287
2021-01-31 03:54:00,80,Female,49,54,42,laptop,kz,15.0,3,1818
2021-07-03 19:08:37,168,Female,33,86,95,laptop,ay9,14.0,4,4475
2021-02-07 22:23:29,108,Male,54,63,46,laptop,qw2,14.0,1,574
2021-07-01 17:12:39,164,Female,31,81,93,laptop,qw2,14.0,4,1824
2021-10-25 06:42:26,11,Male,67,19,14,laptop,qw2,12.0,4,2828
2021-04-19 14:45:42,168,Female,33,86,95,laptop,ki2,14.0,3,4726
2021-01-03 15:33:07,168,Female,33,86,95,laptop,k12,17.0,4,4743
2021-10-20 04:27:04,196,Female,35,120,79,laptop,j3,12.0,4,727
2021-02-25 23:54:18,135,Male,20,73,5,smart phone,cz,5.5,1,4687
2021-03-18 11:19:23,30,Female,23,29,87,laptop,jl3,14.0,4,3128
2021-02-17 14:26:48,37,Female,42,34,17,smart phone,platina,6.0,2,1824
2021-02-05 07:17:45,61,Male,70,46,56,laptop,kz,14.0,4,2579
2021-06-30 13:21:11,150,Male,34,78,90,laptop,qw2,15.0,1,3672
2021-12-12 19:11:04,150,Male,34,78,90,laptop,ki2,17.0,3,4349
2021-12-19 23:16:22,20,Female,35,23,98,laptop,zeta,15.0,2,570
2021-03-06 00:54:18,98,Female,27,60,50,laptop,kz,15.0,4,3014
2021-01-26 17:14:13,54,Male,59,43,60,laptop,ay9,17.0,5,4317
2021-12-21 06:04:10,95,Female,32,60,42,laptop,c6,14.0,3,506
2021-01-16 04:37:28,165,Male,50,85,26,laptop,qw2,15.0,1,2079
2021-10-03 16:27:02,138,Male,32,73,73,laptop,qw2,14.0,1,1363
2021-01-08 02:13:05,183,Male,46,98,15,television,boom,32.0,3,2015
2021-01-28 21:11:53,168,Female,33,86,95,laptop,zeta,15.0,4,3861
2021-07-14 09:33:01,95,Female,32,60,42,laptop,k12,15.0,1,2876
2021-09-16 07:32:12,192,Female,32,103,69,laptop,c6,17.0,5,2397
2021-04-20 07:04:24,10,Female,30,19,72,laptop,qw2,14.0,4,496
2021-05-14 19:03:24,167,Male,42,86,20,laptop,kz,17.0,3,716
2021-05-16 12:09:42,193,Male,33,113,8,laptop,j3,12.0,3,2159
2021-07-11 03:11:50,19,Male,52,23,29,smart phone,k9,6.5,3,1002
2021-09-01 18:32:13,144,Female,32,76,87,laptop,kz,14.0,1,881
2021-11-28 17:11:56,58,Male,69,44,46,laptop,k12,17.0,2,314
2021-08-19 12:41:37,56,Male,47,43,41,laptop,ki2,14.0,3,3494
2021-09-19 06:41:20,110,Male,66,63,48,laptop,k12,14.0,2,3271
2021-02-24 01:48:16,33,Male,53,33,4,laptop,j3,17.0,2,1118
2021-01-14 20:15:54,200,Male,30,137,83,laptop,k12,17.0,4,1912
2021-03-22 12:39:22,95,Female,32,60,42,laptop,kz,15.0,2,3832
2021-04-21 05:29:14,66,Male,18,48,59,laptop,k12,15.0,5,1456
2021-02-09 01:36:13,94,Female,40,60,40,laptop,c6,15.0,5,1888
2021-11-04 06:00:29,69,Male,19,48,59,laptop,qw2,17.0,3,4803
2021-09-18 16:14:22,137,Female,44,73,7,smart phone,c12,6.5,4,3625
2021-07-22 14:25:40,150,Male,34,78,90,laptop,qw2,12.0,2,1755
2021-05-16 03:53:49,83,Male,67,54,41,laptop,qw2,14.0,2,2377
2021-08-31 07:02:53,122,Female,38,67,40,laptop,qw2,15.0,3,3121
2021-12-29 12:20:26,109,Male,68,63,43,laptop,kz,14.0,1,1665
2021-09-04 06:12:48,158,Female,30,78,78,laptop,jl3,14.0,5,150
2021-06-02 18:22:04,61,Male,70,46,56,laptop,jl3,15.0,2,2613
2021-02-21 22:54:02,71,Male,70,49,55,laptop,j3,15.0,1,1640
2021-09-17 05:32:26,38,Female,30,34,73,laptop,jl3,14.0,3,1320
2021-07-11 07:49:49,85,Female,21,54,57,laptop,k12,15.0,3,4307
2021-07-26 06:45:47,196,Female,35,120,79,laptop,ay9,12.0,5,3537
2021-11-16 13:16:34,52,Male,33,42,60,smart phone,c12,5.5,3,4455
2021-01-12 01:18:29,25,Female,54,28,14,laptop,zeta,15.0,3,3791
2021-01-28 11:20:54,123,Female,40,69,58,laptop,c6,14.0,4,3198
2021-12-29 09:43:32,153,Female,44,78,20,laptop,qw2,14.0,5,1795
2021-03-30 06:14:09,35,Female,49,33,14,laptop,ki2,17.0,3,2020
2021-01-24 12:47:44,169,Female,36,87,27,laptop,kz,15.0,2,4640
2021-05-13 23:36:54,55,Female,50,43,45,laptop,ki2,17.0,4,4173
2021-01-29 09:29:08,80,Female,49,54,42,laptop,qw2,17.0,4,2314
2021-07-03 10:41:58,142,Male,32,75,93,laptop,ki2,12.0,3,1205
2021-08-24 13:27:42,15,Male,37,20,13,laptop,jl3,12.0,5,1866
2021-05-18 16:55:46,10,Female,30,19,72,laptop,ay9,15.0,4,4954
2021-06-02 18:01:18,174,Male,36,87,92,laptop,zeta,17.0,1,2768
2021-06-30 00:24:48,60,Male,53,46,46,laptop,jl3,17.0,3,1843
2021-04-08 15:18:25,103,Male,67,62,59,laptop,jl3,14.0,4,1539
2021-08-22 22:19:33,34,Male,18,33,92,laptop,c6,15.0,3,1513
2021-07-01 19:11:14,2,Male,21,15,81,laptop,qw2,17.0,5,4217
2021-10-01 02:06:48,189,Female,41,103,17,laptop,qw2,14.0,4,1845
2021-12-13 12:57:38,6,Female,22,17,76,laptop,k12,12.0,2,3404
2021-07-08 20:30:46,30,Female,23,29,87,laptop,ki2,12.0,1,1380
2021-03-21 21:41:37,187,Female,54,101,24,laptop,jl3,14.0,4,167
2021-02-08 16:38:15,76,Male,26,54,54,laptop,c6,17.0,2,3709
2021-06-28 21:37:37,75,Male,59,54,47,laptop,kz,12.0,4,2876
2021-10-19 10:14:26,103,Male,67,62,59,laptop,k12,15.0,1,3441
2021-11-10 13:11:27,127,Male,43,71,35,laptop,c6,15.0,5,3554
2021-04-11 02:22:38,43,Male,48,39,36,laptop,ay9,12.0,5,3496
2021-01-17 08:29:01,110,Male,66,63,48,laptop,jl3,15.0,3,4432
2021-03-13 22:49:33,143,Female,28,76,40,laptop,zeta,14.0,2,3271
2021-06-19 20:52:34,14,Female,24,20,77,laptop,jl3,17.0,4,4079
2021-06-11 20:55:46,61,Male,70,46,56,laptop,ki2,12.0,5,2483
2021-05-03 22:22:13,135,Male,20,73,5,laptop,k12,15.0,5,70
2021-06-04 10:50:45,157,Male,37,78,1,laptop,zeta,15.0,3,2309
2021-05-14 11:27:31,108,Male,54,63,46,laptop,kz,14.0,2,1826
2021-11-09 17:31:54,89,Female,34,58,60,laptop,ki2,17.0,5,895
2021-10-23 01:47:14,34,Male,18,33,92,laptop,jl3,15.0,2,1204
2021-04-16 23:50:28,12,Female,35,19,99,laptop,c6,17.0,5,4433
2021-05-19 15:39:16,34,Male,18,33,92,television,k20,24.0,5,4466
2021-09-02 23:43:52,190,Female,36,103,85,television,ss2,55.0,4,2257
2021-09-28 04:07:29,116,Female,19,65,50,smart phone,k9,6.5,3,2901
2021-09-25 22:38:58,53,Female,31,43,54,laptop,j3,15.0,1,1735
2021-02-17 11:22:36,69,Male,19,48,59,laptop,k12,15.0,2,973
2021-12-11 18:13:11,188,Male,28,101,68,laptop,ki2,15.0,2,4383
2021-10-20 10:44:19,170,Male,32,87,63,laptop,k12,17.0,4,1594
2021-08-12 15:14:47,162,Female,29,79,83,laptop,qw2,17.0,3,1112
2021-02-21 19:51:24,142,Male,32,75,93,laptop,jl3,14.0,1,3569
2021-01-02 13:33:56,199,Male,32,137,18,laptop,ay9,17.0,1,709
2021-02-02 16:27:12,200,Male,30,137,83,laptop,kz,12.0,1,2824
2021-10-13 23:27:02,6,Female,22,17,76,laptop,c6,14.0,1,1745
2021-11-05 16:55:20,29,Female,40,29,31,laptop,k12,12.0,5,1665
2021-11-23 19:03:05,112,Female,19,63,54,laptop,kz,15.0,2,2409
2021-08-19 05:28:14,164,Female,31,81,93,laptop,qw2,12.0,3,80
2021-09-02 16:59:04,82,Male,38,54,55,laptop,c6,14.0,2,2122
2021-09-29 10:26:15,157,Male,37,78,1,laptop,ki2,12.0,4,1436
2021-05-22 12:28:46,137,Female,44,73,7,laptop,c6,12.0,3,1717
2021-12-29 18:59:50,96,Male,24,60,52,laptop,jl3,14.0,4,4475
2021-12-20 08:07:18,96,Male,24,60,52,laptop,c6,12.0,1,764
2021-09-21 14:39:46,193,Male,33,113,8,laptop,c6,17.0,3,2872
2021-07-14 07:39:33,63,Female,67,47,52,laptop,kz,15.0,4,3459
2021-09-03 18:09:46,189,Female,41,103,17,laptop,k12,17.0,3,2824
2021-03-22 22:04:07,32,Female,21,30,73,laptop,jl3,14.0,5,111
2021-11-27 12:47:06,27,Female,45,28,32,laptop,k12,14.0,2,1765
2021-11-19 18:07:41,79,Female,23,54,52,laptop,qw2,14.0,4,4787
2021-03-06 21:02:41,157,Male,37,78,1,laptop,j3,12.0,5,3210
2021-06-29 00:33:47,68,Female,68,48,48,laptop,c6,14.0,2,1513
2021-02-11 17:18:30,2,Male,21,15,81,television,dj1,40.0,2,4908
2021-01-26 18:04:00,52,Male,33,42,60,laptop,k12,17.0,3,3865
2021-07-21 08:49:12,164,Female,31,81,93,laptop,j3,17.0,3,1667
2021-12-12 00:07:25,82,Male,38,54,55,smart phone,k9,6.5,4,447
2021-04-23 18:52:27,13,Female,58,20,15,laptop,c6,15.0,4,3917
2021-01-11 16:22:25,70,Female,32,48,47,laptop,k12,15.0,2,1755
2021-10-24 18:31:56,87,Female,55,57,58,laptop,k12,17.0,5,2982
2021-05-03 02:57:21,45,Female,49,39,28,laptop,c6,15.0,1,474
2021-06-07 03:31:55,144,Female,32,76,87,laptop,k12,14.0,2,3041
2021-08-21 19:44:46,138,Male,32,73,73,laptop,ki2,12.0,4,3892
2021-12-19 07:21:00,9,Male,64,19,3,laptop,ki2,14.0,5,3698
2021-05-08 04:08:12,185,Female,41,99,39,laptop,ki2,17.0,3,2523
2021-03-24 22:41:03,83,Male,67,54,41,laptop,ki2,12.0,2,1814
2021-05-18 18:31:02,55,Female,50,43,45,laptop,kz,14.0,3,1864
2021-06-25 03:09:43,135,Male,20,73,5,laptop,c6,15.0,1,2817
2021-02-03 23:03:21,86,Male,48,54,46,laptop,ki2,17.0,4,58
2021-07-24 11:41:22,97,Female,47,60,47,laptop,zeta,12.0,1,3461
2021-12-24 00:47:14,122,Female,38,67,40,laptop,c6,15.0,5,3602
2021-06-28 02:52:34,47,Female,50,40,55,laptop,qw2,12.0,2,3443
2021-04-02 23:10:01,154,Female,38,78,76,laptop,k12,17.0,1,2256
2021-06-01 13:36:41,115,Female,18,65,48,laptop,ki2,14.0,4,4488
2021-06-03 22:48:59,116,Female,19,65,50,laptop,jl3,15.0,1,164
2021-04-12 11:08:59,144,Female,32,76,87,laptop,c6,17.0,1,2684
2021-04-26 01:32:31,56,Male,47,43,41,laptop,j3,14.0,3,3386
2021-10-08 09:30:19,194,Female,38,113,91,laptop,c6,15.0,2,3639
2021-07-09 04:59:56,194,Female,38,113,91,laptop,k12,12.0,5,1319
2021-09-10 19:47:25,131,Male,47,71,9,laptop,ay9,14.0,4,1621
2021-09-03 08:13:20,13,Female,58,20,15,laptop,jl3,15.0,4,3470
2021-03-15 00:33:58,121,Male,27,67,56,laptop,qw2,17.0,5,4139
2021-02-06 02:00:50,148,Female,32,77,74,laptop,c6,17.0,2,4307
2021-08-03 07:36:22,191,Female,34,103,23,laptop,j3,12.0,2,1469
2021-08-24 04:26:18,197,Female,45,126,28,laptop,qw2,14.0,2,2420
2021-07-24 08:58:24,27,Female,45,28,32,laptop,ay9,15.0,3,3490
2021-07-18 21:58:29,155,Female,47,78,16,laptop,kz,17.0,3,1183
2021-04-03 17:25:36,37,Female,42,34,17,laptop,c6,15.0,3,1168
2021-12-15 06:59:28,151,Male,43,78,17,laptop,ay9,15.0,4,215
2021-12-18 12:11:40,29,Female,40,29,31,laptop,kz,12.0,5,4418
2021-11-21 20:07:30,78,Male,40,54,48,laptop,k12,12.0,4,4610
2021-06-19 14:01:42,13,Female,58,20,15,laptop,ki2,14.0,1,2176
2021-11-08 04:25:39,12,Female,35,19,99,laptop,k12,15.0,5,2128
2021-06-12 09:41:15,123,Female,40,69,58,smart phone,cz,6.5,1,4329
2021-10-26 03:20:41,109,Male,68,63,43,laptop,ki2,14.0,1,4455
2021-10-01 16:52:46,158,Female,30,78,78,laptop,ay9,12.0,4,4337
2021-04-15 10:28:33,44,Female,31,39,61,smart phone,c3,6.5,1,2159
2021-08-04 05:24:27,76,Male,26,54,54,laptop,zeta,12.0,4,58
2021-11-05 03:50:42,57,Female,51,44,50,laptop,ki2,12.0,4,3625
2021-05-11 09:46:25,118,Female,49,65,59,laptop,k12,14.0,3,657
2021-02-12 18:49:04,35,Female,49,33,14,laptop,ki2,15.0,4,2008
2021-01-26 03:32:01,63,Female,67,47,52,smart phone,bn20,6.0,1,215
2021-06-10 13:53:40,108,Male,54,63,46,laptop,c6,15.0,2,3189
2021-11-26 14:11:33,88,Female,22,57,55,laptop,qw2,15.0,1,2062
2021-01-30 17:11:46,142,Male,32,75,93,television,boom,48.0,5,4986
2021-05-01 10:43:16,71,Male,70,49,55,laptop,ay9,15.0,4,4365
2021-07-10 12:29:43,60,Male,53,46,46,laptop,ki2,17.0,3,1118
2021-04-09 17:30:11,100,Male,20,61,49,laptop,ki2,17.0,4,75
2021-07-23 16:30:02,143,Female,28,76,40,laptop,ay9,17.0,1,3976
2021-05-03 11:47:44,54,Male,59,43,60,smart phone,pk2,6.0,2,4341
2021-10-09 19:20:27,26,Male,29,28,82,laptop,zeta,12.0,1,715
2021-10-05 13:47:29,26,Male,29,28,82,laptop,j3,12.0,4,4213
2021-10-17 21:27:09,35,Female,49,33,14,smart phone,platina,6.5,4,3335
2021-01-28 03:22:42,122,Female,38,67,40,laptop,kz,12.0,5,4420
2021-04-07 03:30:19,53,Female,31,43,54,smart phone,bn20,6.5,5,2641
2021-05-14 22:56:04,10,Female,30,19,72,laptop,ay9,15.0,5,4214
2021-04-03 01:01:06,1,Male,19,15,39,laptop,qw2,12.0,2,4688
2021-04-05 11:35:23,71,Male,70,49,55,laptop,kz,15.0,5,3911
2021-02-16 08:52:12,64,Female,54,47,59,laptop,k12,14.0,4,2446
